,year,month,day,new_york_city_temp,philadelphia_temp,pittsburgh_temp,orlando_temp,austin_temp,seattle_temp,delhi_temp,delhi_rain_inches,delhi_temp_model_one,delhi_temp_model_two
4926,2008,6,27,80.4,81.9,70.3,78.7,86.5,63.4,83.4,0.0,101.478611204963,3.5959927858303034
4927,2008,6,28,80.1,78.5,74.4,80.1,85.0,72.2,83.5,7.1,101.5502142834462,3.592369635944837
4928,2008,6,29,79.7,81.8,67.5,78.7,84.0,78.0,86.4,4.1,101.61453229551103,3.588732154743395
4929,2008,6,30,78.0,78.7,64.2,79.2,82.5,72.3,86.3,0.0,101.67154618234241,3.5850803749632845
4930,2008,7,1,78.1,76.4,64.9,76.7,81.9,63.1,88.9,,101.72123904949532,3.5814143294704985
4931,2008,7,2,76.7,78.3,68.2,76.6,77.1,66.0,90.4,,101.76359617190069,3.5777340512594242
4932,2008,7,3,81.7,80.2,71.0,76.9,77.9,65.2,91.2,,101.79860499822901,3.574039573452536
4933,2008,7,4,75.8,77.2,65.8,77.2,79.3,64.8,92.3,,101.82625515460947,3.5703309293001118
4934,2008,7,5,71.7,74.3,70.5,79.4,78.8,65.1,87.8,,101.84653844770405,3.5666081521799233
4935,2008,7,6,72.5,75.0,73.1,80.7,78.3,61.3,82.3,0.3,101.85944886713523,3.56287127559694
4936,2008,7,7,76.2,75.9,71.6,78.4,81.3,63.0,82.4,5.1,101.86498258726708,3.5591203331830252
4937,2008,7,8,81.6,80.3,75.8,77.1,77.3,67.0,84.0,26.9,101.86313796833892,3.5553553586966364
4938,2008,7,9,81.5,78.7,72.6,78.8,80.5,72.0,84.4,20.1,101.85391555695115,3.551576386022518
4939,2008,7,10,79.5,77.0,70.8,82.5,82.2,64.0,87.6,0.0,101.83731808590329,3.5477834491713978
4940,2008,7,11,78.1,78.4,70.7,81.3,84.4,64.3,88.7,,101.81335047338422,3.543976582279683
4941,2008,7,12,78.4,79.3,77.1,77.7,83.7,70.9,83.5,0.5,101.78201982151478,3.54015581960915
4942,2008,7,13,77.5,78.1,75.1,77.2,84.0,73.5,82.5,9.9,101.74333541424332,3.536321195546636
4943,2008,7,14,76.3,76.2,70.7,80.8,85.8,69.4,83.1,32.0,101.6973087145946,3.532472744603732
4944,2008,7,15,80.2,78.6,71.3,78.1,83.2,70.0,86.9,14.0,101.64395336127299,3.5286105014164715
4945,2008,7,16,80.0,80.7,73.1,76.6,84.7,65.1,89.2,0.0,101.58328516462124,3.5247345007450157
4946,2008,7,17,82.3,82.7,77.6,77.3,82.3,60.4,88.1,,101.51532210193534,3.5208447774733456
4947,2008,7,18,85.3,83.6,78.3,78.2,84.7,59.6,89.9,,101.44008431213757,3.516941366608946
4948,2008,7,19,88.7,85.0,77.4,80.2,83.0,59.9,90.5,,101.35759408980871,3.513024303282484
4949,2008,7,20,86.4,85.7,76.0,82.8,84.9,63.2,84.9,7.1,101.26787587858196,3.5090936227475056
4950,2008,7,21,83.1,82.6,74.6,83.0,87.2,64.3,86.0,0.0,101.1709562638996,3.5051493603801087
4951,2008,7,22,80.5,84.6,73.2,77.8,86.0,60.4,88.4,0.0,101.06686396513516,3.501191551678628
4952,2008,7,23,75.0,79.4,72.4,77.7,85.1,58.1,91.7,0.0,100.95562982708334,3.4972202322633157
4953,2008,7,24,75.4,74.4,68.2,78.4,79.6,60.2,89.1,8.9,100.8372868108197,3.4932354378760184
4954,2008,7,25,78.4,77.1,72.0,81.6,81.5,63.5,88.5,0.0,100.7118699839341,3.4892372043798603
4955,2008,7,26,79.5,78.5,73.0,81.0,84.6,63.7,84.4,1.0,100.57941651013905,3.4852255677589152
4956,2008,7,27,76.0,75.3,74.0,79.9,84.7,64.1,84.6,4.1,100.43996563825743,3.481200564117885
4957,2008,7,28,76.6,74.5,71.9,79.4,86.2,62.4,88.8,16.0,100.2935586905923,3.477162229681776
4958,2008,7,29,82.8,80.3,72.8,80.3,85.9,62.6,91.2,0.3,100.14023905068173,3.4731106007955708
4959,2008,7,30,80.3,80.8,73.7,78.5,85.4,57.4,89.9,0.0,99.98005215044404,3.4690457139239017
4960,2008,7,31,82.1,80.7,75.3,78.3,87.4,59.7,83.9,,99.81304545671489,3.464967605650724
4961,2008,8,1,82.2,81.4,75.4,77.6,87.2,60.1,86.7,,99.63926845718194,3.4608763126789834
4962,2008,8,2,78.3,79.3,74.4,80.1,87.8,59.7,88.2,,99.45877264572073,3.456771871830292
4963,2008,8,3,74.6,76.7,71.1,82.2,88.3,61.2,86.4,,99.27161150713528,3.4526543200445854
4964,2008,8,4,76.5,78.4,71.1,82.2,86.7,66.9,82.5,,99.07784050131039,3.448523694379803
4965,2008,8,5,78.4,80.1,73.3,82.6,85.3,73.3,82.3,,98.87751704677703,3.4443800320115496
4966,2008,8,6,78.0,81.5,76.5,83.7,83.5,73.3,83.6,,98.67070050369824,3.440223370232757
4967,2008,8,7,78.2,79.4,72.7,84.9,86.5,68.0,82.6,,98.45745215627889,3.436053746453354
4968,2008,8,8,74.4,73.8,66.1,81.7,86.6,64.0,78.4,15.0,98.23783519460675,3.4318711981999264
4969,2008,8,9,72.9,72.3,66.3,78.6,87.2,61.6,85.6,25.9,98.01191469592729,3.42767576311538
4970,2008,8,10,74.4,70.0,66.4,80.9,87.9,60.0,86.8,0.0,97.77975760536003,3.423467478958602
4971,2008,8,11,69.2,66.0,62.1,81.6,86.5,65.0,89.3,,97.54143271606148,3.419246383604123
4972,2008,8,12,70.0,69.7,65.1,79.9,83.7,67.3,83.7,,97.2970106488394,3.41501251504177
4973,2008,8,13,74.9,74.4,67.8,79.7,84.2,68.1,82.0,23.1,97.04656383122759,3.410765911376334
4974,2008,8,14,74.7,76.2,66.7,77.0,84.9,72.4,81.9,17.0,96.79016647602315,3.406506610827218
4975,2008,8,15,71.8,71.4,66.7,79.2,85.0,77.1,82.1,41.9,96.52789455929596,3.402234651728098
4976,2008,8,16,73.0,75.6,66.0,79.2,81.3,76.7,84.4,0.5,96.25982579787546,3.3979500725265783
4977,2008,8,17,76.6,75.1,68.5,79.9,77.8,76.0,81.6,1.0,95.98603962632062,3.3936529117838417
4978,2008,8,18,80.8,77.9,70.8,79.4,-99.0,-99.0,86.8,18.0,95.70661717338307,3.3893432081743082
4979,2008,8,19,78.8,78.1,71.3,75.6,75.9,62.7,86.2,0.0,95.42164123796604,3.3850210004852777
4980,2008,8,20,68.8,69.6,67.3,76.4,79.1,62.4,86.8,,95.13119626458973,3.3806863276165906
4981,2008,8,21,71.6,72.0,71.3,76.7,82.3,59.2,82.8,0.3,94.83536831836761,3.3763392285802754
4982,2008,8,22,74.5,73.8,76.2,78.2,83.4,61.3,83.0,1.0,94.53424505950483,3.371979742500193
4983,2008,8,23,73.0,72.0,74.6,78.7,79.5,66.5,85.6,0.0,94.22791571732179,3.367607908611689
4984,2008,8,24,74.4,75.0,76.1,79.2,82.7,67.8,88.1,0.5,93.9164710638137,3.363223766261239
4985,2008,8,25,76.6,76.2,72.6,80.7,79.8,58.8,89.2,0.0,93.60000338675319,3.3588273549060936
4986,2008,8,26,70.9,72.0,65.9,81.1,78.8,57.4,88.2,0.0,93.27860646234237,3.354418714113927
4987,2008,8,27,70.2,71.3,65.6,83.1,81.0,59.2,90.1,,92.95237552742654,3.3499978835624757
4988,2008,8,28,72.6,69.7,62.7,81.9,82.4,60.9,90.9,,92.62140725127233,3.3455649030391843
4989,2008,8,29,73.2,73.2,69.6,81.3,81.8,66.2,89.4,,92.28579970692284,3.3411198124408483
4990,2008,8,30,74.5,75.6,74.6,80.3,82.7,57.6,84.9,,91.94565234213678,3.3366626517732527
4991,2008,8,31,76.8,77.7,70.3,80.1,81.7,56.6,85.4,47.0,91.60106594991873,3.332193461150814
4992,2008,9,1,76.2,74.8,70.3,82.6,82.3,56.4,86.7,0.0,91.25214263865378,3.3277122807962174
4993,2008,9,2,78.4,78.3,71.5,82.4,85.7,57.8,87.4,,90.89898580184943,3.3232191510400577
4994,2008,9,3,75.6,80.6,73.3,81.4,85.7,60.3,88.6,,90.54170008749819,3.3187141123204684
4995,2008,9,4,79.0,78.7,73.7,80.9,80.8,62.2,90.0,,90.18039136706835,3.314197205182769
4996,2008,9,5,78.1,78.9,76.6,79.5,80.0,62.1,87.0,,89.81516670413087,3.309668470279094
4997,2008,9,6,77.3,75.6,70.0,81.5,78.6,62.6,82.9,10.9,89.4461343226359,3.3051279483680265
4998,2008,9,7,75.2,73.2,63.1,81.3,77.3,64.2,82.3,0.5,89.0734035748424,3.3005756803142337
4999,2008,9,8,75.3,74.9,66.5,81.4,81.5,67.2,84.0,29.0,88.69708490891547,3.2960117070880965
5000,2008,9,9,73.0,72.4,64.9,82.2,82.6,64.9,85.0,0.0,88.31728983619682,3.291436069765344
5001,2008,9,10,68.8,70.3,58.9,80.6,83.8,60.6,84.9,,87.93413089816346,3.286848809526681
5002,2008,9,11,67.9,67.0,64.7,81.5,82.9,63.4,82.1,,87.54772163307797,3.282249967657418
5003,2008,9,12,67.9,67.6,69.0,81.6,83.8,64.0,85.7,,87.15817654234498,3.277639585547101
5004,2008,9,13,72.0,75.6,71.5,81.3,85.7,61.5,86.5,,86.76561105658229,3.273017704689139
5005,2008,9,14,77.4,79.9,77.5,80.4,83.9,64.5,87.1,,86.37014150141492,3.268384366680427
5006,2008,9,15,80.6,81.0,66.9,81.0,74.0,65.5,84.1,0.0,85.97188506300733,3.263739613220977
5007,2008,9,16,67.6,68.6,60.0,80.5,69.5,66.7,85.9,24.9,85.5709597533373,3.2590834861135374
5008,2008,9,17,67.3,65.7,61.2,79.5,67.5,64.8,81.1,0.0,85.16748437522678,3.2544160272632223
5009,2008,9,18,69.0,68.9,63.5,79.5,71.3,57.8,77.8,62.0,84.76157848713832,3.2497372786771317
5010,2008,9,19,61.6,63.6,61.8,78.9,71.9,56.7,76.4,20.1,84.35336236774609,3.245047282463966
5011,2008,9,20,60.6,61.5,64.1,79.0,73.0,56.6,75.3,16.0,83.94295698029659,3.240346080833662
5012,2008,9,21,67.4,65.6,65.5,78.2,74.4,55.4,75.4,1.0,83.53048393676342,3.235633716097003
5013,2008,9,22,68.0,68.9,63.6,79.2,75.1,56.2,80.0,0.0,83.1160654618116,3.23091023066524
5014,2008,9,23,61.8,62.7,58.4,77.0,75.3,51.0,81.1,,82.69982435657847,3.2261756670497093
5015,2008,9,24,-99.0,61.7,-99.0,-99.0,-99.0,-99.0,81.94999999999999,,82.28188396228708,3.221430067861452
5016,2008,9,25,61.9,60.7,62.0,73.9,76.0,56.4,82.8,,81.86236812369614,3.216673475810828
5017,2008,9,26,63.6,62.4,61.9,74.4,72.8,56.6,83.5,,81.4414011524025,3.211905933707135
5018,2008,9,27,65.9,69.7,65.3,76.3,71.9,58.0,84.4,,81.01910779000536,3.2071274844582183
5019,2008,9,28,69.2,70.6,66.1,78.0,72.5,58.3,84.5,,80.5956131711411,3.2023381710700902
5020,2008,9,29,69.4,67.9,62.7,78.4,71.1,60.5,85.6,,80.17104278640541,3.197538036646538
5021,2008,9,30,65.8,63.6,62.1,76.0,71.8,60.6,85.8,,79.74552244516626,3.1927271243887394
5022,2008,10,1,67.0,64.4,54.7,76.5,72.6,59.0,85.1,0.0,79.31917823828425,3.1879054775948723
5023,2008,10,2,60.6,58.5,49.6,75.3,71.1,63.1,85.5,,78.8921365007495,3.183073139659725
5024,2008,10,3,59.0,58.4,52.9,74.2,74.1,59.5,86.4,,78.46452377424444,3.1782301540743063
5025,2008,10,4,57.4,58.8,51.4,76.0,76.3,58.7,86.9,,78.03646676964892,3.1733765644254577
5026,2008,10,5,59.2,61.6,50.5,76.5,72.9,52.0,86.5,,77.60809232949165,3.1685124143954457
5027,2008,10,6,57.3,58.8,54.8,77.4,77.5,53.8,85.2,,77.17952739036467,3.1636377477615922
5028,2008,10,7,55.0,54.3,50.9,76.5,76.5,55.4,85.1,,76.75089894530791,3.1587526083958632
5029,2008,10,8,59.2,56.0,56.0,77.5,65.7,50.9,84.6,,76.32233400618057,3.15385704026448
5030,2008,10,9,66.6,66.4,61.7,77.9,66.7,46.8,82.7,,75.8939595660233,3.1489510874275233
5031,2008,10,10,68.3,66.8,57.1,76.5,69.5,46.7,82.5,,75.46590256142778,3.144034794038535
5032,2008,10,11,63.8,63.0,58.2,78.0,74.4,46.2,80.2,,75.03828983492308,3.139108204344123
5033,2008,10,12,62.8,62.5,62.4,78.5,76.4,49.6,82.0,,74.61124809738797,3.1341713626835603
5034,2008,10,13,65.4,65.2,61.4,77.2,79.1,54.5,81.5,,74.18490389050596,3.1292243134883897
5035,2008,10,14,64.1,66.5,61.8,77.2,76.4,51.7,83.9,,73.75938354926681,3.1242671012820193
5036,2008,10,15,66.1,67.8,66.2,75.9,73.7,45.1,79.7,,73.33481316453113,3.1192997706793264
5037,2008,10,16,67.7,69.1,62.7,75.2,66.4,49.1,77.3,,72.91131854566721,3.114322366386253
5038,2008,10,17,57.2,58.1,50.4,73.9,63.1,56.6,76.8,,72.4890251832697,3.1093349331994036
5039,2008,10,18,51.7,52.6,44.7,74.9,64.4,52.9,74.9,,72.06805821197608,3.104337516005643
5040,2008,10,19,49.9,50.0,44.1,69.4,62.7,46.4,74.4,,71.64854237338513,3.099330159781696
5041,2008,10,20,51.4,48.6,44.9,70.6,66.0,49.0,75.2,,71.23060197909373,3.0943129095937283
5042,2008,10,21,55.4,52.5,49.6,70.8,66.1,47.4,76.1,,70.81436087386095,3.089285810596961
5043,2008,10,22,48.0,48.9,43.4,71.3,69.0,48.5,76.7,,70.39994239890879,3.084248908035251
5044,2008,10,23,45.9,46.6,42.0,75.2,62.5,51.5,77.0,,69.98746935537562,3.079202247240687
5045,2008,10,24,49.7,47.3,47.5,73.7,56.4,45.3,75.9,,69.57706396792612,3.0741458736331833
5046,2008,10,25,59.4,59.4,50.8,76.4,63.9,50.2,75.4,,69.16884784853421,3.0690798327200666
5047,2008,10,26,58.0,54.2,48.0,69.5,69.3,48.1,74.8,,68.76294196044542,3.064004170095672
5048,2008,10,27,57.5,52.5,43.4,66.1,67.0,49.6,74.4,,68.35946658233489,3.0589189314409286
5049,2008,10,28,47.5,42.1,38.9,57.6,51.4,48.8,74.4,,67.95854127266486,3.05382416252295
5050,2008,10,29,44.0,44.8,35.8,53.5,54.3,52.8,76.0,,67.56028483425729,3.0487199091946215
5051,2008,10,30,43.1,43.2,38.4,58.5,65.8,51.2,74.4,,67.16481527909025,3.0436062173941894
5052,2008,10,31,50.6,47.7,46.1,66.3,69.9,53.8,75.5,,66.77224979332722,3.0384831331448456
5053,2008,11,1,59.3,55.5,57.6,67.5,67.5,56.2,73.9,,66.38270470259422,3.0333507025543125
5054,2008,11,2,47.3,51.7,51.0,67.1,68.1,54.3,73.3,,65.99629543750873,3.028208971814432
5055,2008,11,3,49.8,50.2,55.4,69.8,67.8,49.3,73.6,,65.61313649947536,3.0230579872007453
5056,2008,11,4,55.6,55.0,55.9,66.5,70.0,46.2,72.5,,65.23334142675702,3.0178977950720824
5057,2008,11,5,57.7,58.3,54.7,64.2,76.6,43.8,70.2,,64.85702276082978,3.012728441870132
5058,2008,11,6,61.0,60.8,55.0,65.4,73.5,49.2,69.7,,64.48429201303628,3.0075499741190406
5059,2008,11,7,61.0,61.3,54.7,68.7,57.8,58.1,68.9,,64.11525963154129,3.002362438424983
5060,2008,11,8,59.1,57.4,49.4,69.1,54.2,56.5,68.7,,63.750034968604126,2.9971658814757456
5061,2008,11,9,54.6,51.9,40.8,65.8,54.0,53.6,69.1,,63.38872624817399,2.9919603500403054
5062,2008,11,10,49.2,47.2,35.3,62.7,69.0,50.4,69.0,,63.03144053382273,2.986745890968411
5063,2008,11,11,44.8,41.7,34.9,65.5,73.8,48.7,70.0,,62.67828369701839,2.9815225511901584
5064,2008,11,12,46.0,45.0,41.6,72.5,67.1,54.6,69.3,,62.329360385753425,2.97629037771557
5065,2008,11,13,50.5,47.7,50.9,75.9,63.4,50.4,68.0,,61.984773993535654,2.9710494176341724
5066,2008,11,14,58.0,56.6,53.3,76.2,67.4,45.5,68.1,,61.64462662874931,2.9657997181145705
5067,2008,11,15,61.0,61.9,53.4,75.1,58.4,50.1,67.2,,61.30901908439982,2.960541326404025
5068,2008,11,16,52.9,50.1,36.2,58.5,45.2,47.7,67.5,,60.97805080824561,2.9552742898280253
5069,2008,11,17,42.7,41.9,33.0,53.9,49.2,48.6,67.7,,60.651819873329764,2.9499986557898654
5070,2008,11,18,38.7,37.3,28.1,56.1,51.2,50.5,67.7,,60.33042294891921,2.9447144717702156
5071,2008,11,19,32.3,30.8,25.4,50.6,52.5,46.0,68.5,,60.01395527185843,2.939421785326697
5072,2008,11,20,33.5,35.3,31.5,52.3,56.9,50.6,66.1,3.0,59.70251061835033,2.9341206440934546
5073,2008,11,21,34.7,34.1,27.2,58.0,50.2,46.4,64.1,0.0,59.39618127616729,2.928811095780717
5074,2008,11,22,29.3,29.6,22.6,53.3,51.9,45.5,62.2,,59.09505801730451,2.9234931881743877
5075,2008,11,23,30.5,31.1,24.0,56.6,62.6,43.2,62.6,,58.79923007108262,2.9181669691355983
5076,2008,11,24,40.0,36.3,32.9,-99.0,67.4,44.8,64.9,,58.50878509770607,2.912832486600284
5077,2008,11,25,46.2,44.1,35.4,-99.0,48.8,44.4,63.0,,58.223809162289044,2.9074897885787516
5078,2008,11,26,41.3,40.5,32.9,-99.0,52.8,42.9,64.1,,57.94438670935149,2.902138923155248
5079,2008,11,27,40.9,40.0,32.4,-99.0,60.8,41.1,63.4,,57.67060053779686,2.8967799384875255
5080,2008,11,28,43.2,40.3,35.4,-99.0,67.2,46.0,60.3,,57.40253177637614,2.8914128828064096
5081,2008,11,29,42.2,38.1,31.8,-99.0,54.8,51.8,60.4,,57.14025985964894,2.886037804415366
5082,2008,11,30,40.2,39.2,34.4,-99.0,52.8,53.6,62.9,,56.88386250444451,2.880654751690063
5083,2008,12,1,48.4,49.2,37.5,-99.0,54.9,51.5,61.7,,56.63341568683267,2.875263773077939
5084,2008,12,2,44.1,41.0,30.6,-99.0,45.4,50.4,63.4,,56.38899361961079,2.8698649170977655
5085,2008,12,3,38.7,36.4,31.9,-99.0,66.8,46.2,62.2,,56.150668730312034,2.86445823233921
5086,2008,12,4,43.4,42.8,41.4,-99.0,48.1,43.0,64.0,,55.91851163974477,2.8590437674623983
5087,2008,12,5,39.1,39.1,25.1,62.8,42.3,40.5,62.8,,55.692591141065314,2.853621571197481
5088,2008,12,6,33.7,30.5,20.7,65.4,40.8,43.6,64.3,,55.47297417939317,2.848191692344182
5089,2008,12,7,34.9,33.8,23.8,60.8,46.4,47.7,64.7,,55.25972583197399,2.8427541797713767
5090,2008,12,8,24.1,24.2,21.4,55.6,58.8,43.4,65.3,,55.05290928889502,2.8373090824166427
5091,2008,12,9,38.5,36.6,41.7,67.6,70.7,43.8,66.1,,54.85258583436164,2.8318564492858185
5092,2008,12,10,56.6,59.2,46.2,71.8,40.0,45.5,66.8,,54.658814828536755,2.8263963294525656
5093,2008,12,11,41.5,43.8,31.0,69.5,44.8,44.7,63.5,,54.47165368995147,2.820928772057926
5094,2008,12,12,40.4,41.1,30.1,59.4,44.0,40.0,59.7,,54.29115787849008,2.815453826309879
5095,2008,12,13,31.9,33.4,22.8,54.2,51.8,37.7,57.0,,54.11738087895713,2.8099715414828994
5096,2008,12,14,35.6,34.8,33.6,64.5,66.9,30.5,57.4,,53.95037418522798,2.804481966917514
5097,2008,12,15,52.9,52.5,50.7,69.8,49.8,24.3,61.4,,53.79018728499028,2.7989851520198568
5098,2008,12,16,44.9,46.5,28.1,67.1,31.9,24.7,62.5,,53.63686764507982,2.7934811462612243
5099,2008,12,17,35.9,36.6,33.6,68.2,40.6,31.3,61.9,,53.49046069741456,2.787969999177631
5100,2008,12,18,40.3,38.2,32.4,68.8,52.5,31.9,68.2,,53.351009825532934,2.782451760369365
5101,2008,12,19,35.6,37.6,38.1,66.8,68.4,25.5,67.8,,53.21855635173789,2.776926479500536
5102,2008,12,20,27.1,31.5,29.2,65.9,68.8,21.2,61.8,,53.093139524852276,2.7713942062986368
5103,2008,12,21,31.4,30.2,28.7,65.4,47.5,26.1,63.4,,52.974796508588724,2.7658549905540903
5104,2008,12,22,24.0,24.1,7.5,57.7,34.3,29.4,59.4,,52.86356237053681,2.760308882119795
5105,2008,12,23,24.3,22.8,15.1,56.3,38.2,30.7,58.5,,52.759470071772355,2.7547559309106937
5106,2008,12,24,35.1,36.9,41.6,66.9,57.3,33.3,59.1,,52.66255045708999,2.749196186903308
5107,2008,12,25,46.5,49.5,33.3,71.8,54.0,35.0,57.1,,52.572832245863246,2.7436297001352976
5108,2008,12,26,35.6,34.8,30.7,70.5,71.8,34.1,56.5,,52.49034202353444,2.738056520705005
5109,2008,12,27,43.1,42.1,56.6,68.8,72.2,39.6,57.7,,52.4151042337366,2.7324766987710083
5110,2008,12,28,55.3,56.4,55.9,68.4,47.9,40.7,60.0,,52.34714117105069,2.7268902845516667
5111,2008,12,29,44.9,46.3,36.0,68.3,43.1,39.7,55.6,,52.28647297439893,2.7212973283246713
5112,2008,12,30,42.1,42.2,36.2,65.7,46.3,38.3,56.1,,52.23311762107737,2.715697880426589
5113,2008,12,31,31.9,36.2,30.1,59.5,53.2,40.5,52.4,,52.1870909214286,2.7100919912524137
5114,2009,1,1,20.9,24.0,20.6,59.7,47.4,39.0,51.5,,52.14840651415712,2.704479711255111
5115,2009,1,2,29.2,30.3,34.2,62.9,52.5,36.2,51.2,,52.11707586228768,2.6988610909451616
5116,2009,1,3,34.6,34.7,28.0,63.4,67.0,34.9,51.3,,52.093108249768605,2.6932361808901115
5117,2009,1,4,32.6,31.8,30.6,68.0,56.8,35.0,54.7,,52.076510778720746,2.6876050317141122
5118,2009,1,5,41.5,42.0,35.9,66.3,41.1,39.3,57.0,0.3,52.067288367332964,2.681967694097472
5119,2009,1,6,36.0,37.9,28.5,67.9,46.6,44.6,55.7,0.0,52.0654437484048,2.6763242187761858
5120,2009,1,7,34.7,35.8,35.7,67.6,50.8,51.5,54.5,,52.070977468536654,2.670674656541495
5121,2009,1,8,37.4,38.6,26.1,58.3,54.8,48.8,52.8,,52.08388788796782,2.6650190582394226
5122,2009,1,9,30.2,31.3,22.1,59.0,66.8,39.6,56.1,,52.10417118106237,2.659357474770315
5123,2009,1,10,27.2,30.9,27.0,60.5,60.3,40.9,58.5,,52.131821337442844,2.6536899570883854
5124,2009,1,11,28.9,32.5,26.1,64.9,46.7,45.4,55.5,,52.166830163771166,2.648016556201254
5125,2009,1,12,28.0,29.6,22.9,64.9,40.2,47.1,55.0,,52.20918728617652,2.6423373231694907
5126,2009,1,13,33.8,31.7,29.5,62.1,46.5,45.8,54.8,,52.25888015332938,2.636652309106155
5127,2009,1,14,27.2,28.2,14.4,53.3,41.2,40.9,58.0,,52.3158940401608,2.6309615651763347
5128,2009,1,15,20.5,23.9,12.0,51.3,41.1,38.1,59.0,,52.380212052225644,2.625265142596687
5129,2009,1,16,15.9,16.1,0.8,50.7,42.7,35.9,62.5,,52.451815130708816,2.619563092634976
5130,2009,1,17,12.5,12.2,2.8,48.8,52.5,34.4,62.9,,52.53068205807285,2.6138554666096137
5131,2009,1,18,25.8,28.3,25.9,54.2,59.4,37.9,64.3,6.1,52.61678946434501,2.6081423158891957
5132,2009,1,19,29.9,28.9,16.2,61.8,58.0,35.7,60.8,0.0,52.71011183404261,2.6024236918920387
5133,2009,1,20,26.6,23.7,14.3,54.1,49.7,34.0,58.6,,52.810621513733366,2.596699646085722
5134,2009,1,21,22.8,22.2,12.3,40.3,44.8,34.2,58.9,,52.91828872023002,2.5909702299866213
5135,2009,1,22,27.7,29.2,24.6,43.0,56.9,34.9,61.2,,53.033081549415634,2.585235495159436
5136,2009,1,23,36.9,36.6,36.2,48.3,66.7,33.4,63.9,,53.15496598569739,2.5794954932167453
5137,2009,1,24,38.2,38.8,26.8,55.2,51.6,33.7,63.9,,53.28390591208653,2.5737502758185267
5138,2009,1,25,20.5,23.5,13.2,59.2,42.8,35.0,63.6,,53.41986312090003,2.567999894671699
5139,2009,1,26,24.0,24.8,15.0,63.0,56.6,30.9,64.2,,53.562797325082705,2.562244401529653
5140,2009,1,27,28.0,28.6,20.5,66.1,57.3,33.9,62.4,,53.71266617014496,2.556483848191788
5141,2009,1,28,30.0,30.4,28.0,68.5,36.2,41.6,61.1,,53.869425246713824,2.550718286503046
5142,2009,1,29,33.3,31.4,21.5,69.1,36.6,41.1,59.2,,54.03302810369165,2.5449477683534427
5143,2009,1,30,31.8,29.2,23.4,59.9,44.2,37.3,62.2,,54.20342626202106,2.5391723456776027
5144,2009,1,31,26.5,25.8,13.7,50.3,46.9,41.6,60.5,,54.380569229050266,2.533392070454291
5145,2009,2,1,35.3,35.8,35.3,51.9,56.5,38.1,60.8,,54.56440451349492,2.5276069947059456
5146,2009,2,2,43.9,44.4,34.1,58.7,55.5,43.4,59.4,,54.754877640993044,2.521817170498209
5147,2009,2,3,34.4,35.6,24.8,58.7,45.8,42.3,61.5,,54.95193217024608,2.5160226499394605
5148,2009,2,4,25.4,27.7,18.0,47.4,50.4,47.0,64.9,,55.15550970974422,2.5102234851803455
5149,2009,2,5,19.3,19.5,9.6,39.9,52.3,44.5,66.2,,55.36554993506894,2.504419728413308
5150,2009,2,6,22.0,22.2,23.2,46.0,63.3,44.1,68.5,,55.58199060676827,2.498611431872123
5151,2009,2,7,33.5,30.8,41.9,53.8,67.9,38.8,61.9,,55.80476758880035,2.492798647831413
5152,2009,2,8,49.8,50.0,47.2,58.4,64.3,36.8,58.9,,56.03381486753733,2.486981428606199
5153,2009,2,9,39.2,40.8,32.6,58.8,65.8,39.1,62.7,,56.269064571327256,2.481159826551415
5154,2009,2,10,39.6,42.8,44.0,63.3,68.4,35.1,62.9,,56.5104469906058,2.47533389406144
5155,2009,2,11,48.4,52.9,55.4,69.5,63.1,37.6,58.7,5.1,56.757890598552464,2.4695036835696267
5156,2009,2,12,51.4,55.3,44.6,70.9,54.0,37.2,60.9,0.0,57.01132207228635,2.46366924754783
5157,2009,2,13,42.6,44.0,35.7,69.2,67.4,39.4,64.0,,57.27066631459208,2.4578306385059356
5158,2009,2,14,34.0,37.1,29.2,67.9,55.7,40.3,70.3,,57.53584647617357,2.451987908991385
5159,2009,2,15,36.5,35.3,27.7,68.1,56.4,38.8,62.4,,57.80678397842564,2.4461411115887044
5160,2009,2,16,33.9,34.4,26.4,65.2,55.2,39.4,59.7,,58.083398536719535,2.440290298919031
5161,2009,2,17,33.6,32.6,24.9,57.0,57.0,42.5,60.8,,58.36560818419156,2.4344355236396393
5162,2009,2,18,36.2,34.6,37.4,62.2,68.9,43.3,64.6,,58.653329296032595,2.428576838443467
5163,2009,2,19,44.4,43.5,32.1,67.1,58.9,43.2,65.0,,58.94647661426767,2.4227142960586416
5164,2009,2,20,29.4,29.0,19.3,57.4,48.7,40.0,69.4,,59.2449632730195,2.4168479492480053
5165,2009,2,21,32.4,31.7,23.4,52.6,56.1,43.0,69.6,,59.54870082424973,2.410977850808643
5166,2009,2,22,38.8,36.6,28.3,61.4,47.3,49.5,69.2,,59.85759926396648,2.4051040535713937
5167,2009,2,23,31.6,31.8,21.3,61.4,45.6,49.1,70.2,,60.171567058895505,2.399226610400397
5168,2009,2,24,28.5,28.3,18.1,55.8,60.4,46.0,68.0,,60.49051117360317,2.393345574192601
5169,2009,2,25,31.5,33.0,30.4,61.1,69.6,43.9,70.2,,60.81433709806465,2.387460997877293
5170,2009,2,26,39.8,37.6,48.1,61.5,74.2,34.0,69.4,,61.14294887567032,2.3815729344156193
5171,2009,2,27,46.7,49.2,51.0,64.1,74.8,37.4,69.6,,61.47624913165819,2.3756814368001113
